image,azimuth,elevation
images-12-turntable/view_e+14_000.png,0,14
images-12-turntable/view_e+14_004.png,60,14
images-12-turntable/view_e+14_008.png,120,14
images-12-turntable/view_e+14_012.png,180,14
images-12-turntable/view_e+14_016.png,240,14
images-12-turntable/view_e+14_020.png,300,14
images-12-turntable/view_e-08_000.png,0,-8
images-12-turntable/view_e-08_004.png,60,-8
images-12-turntable/view_e-08_008.png,120,-8
images-12-turntable/view_e-08_012.png,180,-8
images-12-turntable/view_e-08_016.png,240,-8
images-12-turntable/view_e-08_020.png,300,-8
